payment_id,order_id,payment_mode,payment_date
5001,1001,Debit Card,2024-12-12
5002,1002,Credit Card,2024-07-15
5003,1003,Debit Card,2024-02-22
5004,1004,Debit Card,2024-07-05
5005,1005,Credit Card,2024-05-14
5006,1006,Debit Card,2024-10-07
5007,1007,Cash on Delivery,2024-05-01
5008,1008,Credit Card,2024-08-31
5009,1009,UPI,2024-06-26
5010,1010,Cash on Delivery,2024-04-05
5011,1011,UPI,2024-08-05
5012,1012,Cash on Delivery,2024-08-03
5013,1013,Debit Card,2024-07-10
5014,1014,Cash on Delivery,2024-07-25
5015,1015,UPI,2024-08-18
5016,1016,Credit Card,2024-10-20
5017,1017,Debit Card,2024-10-23
5018,1018,UPI,2024-04-27
5019,1019,UPI,2024-05-18
5020,1020,Cash on Delivery,2024-10-13
5021,1021,Cash on Delivery,2024-07-14
5022,1022,Net Banking,2024-03-17
5023,1023,UPI,2024-03-19
5024,1024,Cash on Delivery,2024-01-07
5025,1025,Debit Card,2024-08-04
5026,1026,Debit Card,2024-03-10
5027,1027,UPI,2024-09-21
5028,1028,Cash on Delivery,2024-06-12
5029,1029,Net Banking,2024-06-02
5030,1030,Net Banking,2024-10-14
5031,1031,Net Banking,2024-01-26
5032,1032,Debit Card,2024-02-21
5033,1033,Credit Card,2024-03-25
5034,1034,Debit Card,2024-04-21
5035,1035,Debit Card,2024-08-31
5036,1036,Debit Card,2024-02-21
5037,1037,Net Banking,2024-06-22
5038,1038,Debit Card,2024-07-05
5039,1039,UPI,2024-10-13
5040,1040,UPI,2024-05-11
5041,1041,Debit Card,2024-01-12
5042,1042,Cash on Delivery,2024-03-03
5043,1043,Credit Card,2024-12-13
5044,1044,Credit Card,2024-04-12
5045,1045,Debit Card,2024-10-22
5046,1046,Net Banking,2024-11-28
5047,1047,Cash on Delivery,2024-03-30
5048,1048,Credit Card,2024-05-27
5049,1049,Credit Card,2024-06-16
5050,1050,Net Banking,2024-09-18
5051,1051,Credit Card,2024-08-16
5052,1052,Credit Card,2024-07-14
5053,1053,Debit Card,2024-05-26
5054,1054,UPI,2024-11-19
5055,1055,Cash on Delivery,2024-03-26
5056,1056,Credit Card,2024-06-21
5057,1057,Cash on Delivery,2024-11-21
5058,1058,UPI,2024-10-21
5059,1059,Credit Card,2024-02-06
5060,1060,Debit Card,2024-03-24
5061,1061,Cash on Delivery,2024-04-27
5062,1062,Debit Card,2024-06-12
5063,1063,UPI,2024-05-30
5064,1064,Debit Card,2024-05-16
5065,1065,Credit Card,2024-11-28
5066,1066,UPI,2024-05-20
5067,1067,Cash on Delivery,2024-07-04
5068,1068,Credit Card,2024-10-27
5069,1069,Credit Card,2024-08-20
5070,1070,UPI,2024-03-26
5071,1071,Cash on Delivery,2024-01-13
5072,1072,Debit Card,2024-04-30
5073,1073,Debit Card,2024-05-08
5074,1074,Debit Card,2024-12-25
5075,1075,Net Banking,2024-02-10
5076,1076,UPI,2024-03-28
5077,1077,UPI,2024-02-22
5078,1078,Net Banking,2024-02-04
5079,1079,Credit Card,2024-10-08
5080,1080,Debit Card,2024-01-14
5081,1081,Debit Card,2024-07-22
5082,1082,UPI,2024-02-13
5083,1083,Credit Card,2024-05-16
5084,1084,UPI,2024-03-20
5085,1085,UPI,2024-12-01
5086,1086,Credit Card,2024-06-09
5087,1087,Debit Card,2024-05-06
5088,1088,Net Banking,2024-05-27
5089,1089,UPI,2024-11-18
5090,1090,Debit Card,2024-03-10
5091,1091,Net Banking,2024-03-28
5092,1092,UPI,2024-01-20
5093,1093,UPI,2024-07-02
5094,1094,Credit Card,2024-09-01
5095,1095,Net Banking,2024-10-05
5096,1096,UPI,2024-10-08
5097,1097,Credit Card,2024-03-10
5098,1098,Debit Card,2024-10-05
5099,1099,Debit Card,2024-10-30
5100,1100,Debit Card,2024-08-22
5101,1101,Net Banking,2024-11-23
5102,1102,Net Banking,2024-08-10
5103,1103,Credit Card,2024-11-25
5104,1104,Net Banking,2024-10-02
5105,1105,UPI,2024-06-26
5106,1106,Credit Card,2024-10-04
5107,1107,Debit Card,2024-02-15
5108,1108,Net Banking,2024-06-07
5109,1109,UPI,2024-07-31
5110,1110,Net Banking,2024-03-21
5111,1111,Net Banking,2024-01-08
5112,1112,UPI,2024-09-24
5113,1113,Debit Card,2024-03-11
5114,1114,Net Banking,2024-05-28
5115,1115,Net Banking,2024-10-02
5116,1116,Cash on Delivery,2024-12-19
5117,1117,Cash on Delivery,2024-09-03
5118,1118,Debit Card,2024-01-06
5119,1119,Credit Card,2024-08-10
5120,1120,Net Banking,2024-11-03
5121,1121,Cash on Delivery,2024-01-06
5122,1122,Debit Card,2024-07-12
5123,1123,Credit Card,2024-07-29
5124,1124,UPI,2024-08-11
5125,1125,Debit Card,2024-05-07
5126,1126,UPI,2024-11-28
5127,1127,Net Banking,2024-07-12
5128,1128,Credit Card,2024-05-14
5129,1129,UPI,2024-08-05
5130,1130,Debit Card,2024-05-03
5131,1131,Net Banking,2024-11-09
5132,1132,Cash on Delivery,2024-12-17
5133,1133,Debit Card,2024-05-25
5134,1134,Debit Card,2024-09-29
5135,1135,Debit Card,2024-07-30
5136,1136,Debit Card,2024-02-06
5137,1137,Credit Card,2024-03-12
5138,1138,Net Banking,2024-02-27
5139,1139,Credit Card,2024-08-23
5140,1140,Credit Card,2024-08-21
5141,1141,Cash on Delivery,2024-12-24
5142,1142,Net Banking,2024-09-10
5143,1143,Debit Card,2024-06-13
5144,1144,Debit Card,2024-03-19
5145,1145,Debit Card,2024-09-30
5146,1146,Debit Card,2024-04-05
5147,1147,Credit Card,2024-05-26
5148,1148,Net Banking,2024-03-05
5149,1149,Debit Card,2024-08-13
5150,1150,Debit Card,2024-01-07
5151,1151,Cash on Delivery,2024-02-18
5152,1152,UPI,2024-01-09
5153,1153,Net Banking,2024-04-23
5154,1154,UPI,2024-08-04
5155,1155,Credit Card,2024-09-13
5156,1156,Credit Card,2024-08-25
5157,1157,Credit Card,2024-01-19
5158,1158,Credit Card,2024-02-13
5159,1159,Debit Card,2024-03-17
5160,1160,Debit Card,2024-05-16
5161,1161,Net Banking,2024-07-20
5162,1162,Net Banking,2024-10-07
5163,1163,UPI,2024-04-04
5164,1164,Cash on Delivery,2024-05-09
5165,1165,Debit Card,2024-01-08
5166,1166,Debit Card,2025-01-01
5167,1167,Credit Card,2024-07-18
5168,1168,Net Banking,2024-08-14
5169,1169,Debit Card,2024-01-19
5170,1170,Cash on Delivery,2024-08-23
5171,1171,Debit Card,2024-02-19
5172,1172,Debit Card,2024-12-08
5173,1173,Cash on Delivery,2024-09-01
5174,1174,Credit Card,2024-12-16
5175,1175,Net Banking,2024-06-15
5176,1176,UPI,2024-11-20
5177,1177,Net Banking,2024-01-23
5178,1178,Debit Card,2024-10-08
5179,1179,UPI,2024-03-05
5180,1180,Net Banking,2024-09-03
5181,1181,UPI,2024-06-01
5182,1182,Credit Card,2024-07-03
5183,1183,UPI,2024-12-09
5184,1184,UPI,2024-02-27
5185,1185,Debit Card,2024-11-21
5186,1186,Debit Card,2024-06-17
5187,1187,Credit Card,2024-03-26
5188,1188,Debit Card,2024-10-28
5189,1189,Credit Card,2024-07-22
5190,1190,Debit Card,2024-01-07
5191,1191,Debit Card,2024-10-26
5192,1192,Credit Card,2024-08-31
5193,1193,UPI,2024-11-01
5194,1194,Cash on Delivery,2024-07-11
5195,1195,Credit Card,2024-02-17
5196,1196,Net Banking,2024-03-21
5197,1197,Credit Card,2024-02-17
5198,1198,Credit Card,2024-11-13
5199,1199,Credit Card,2024-11-17
5200,1200,UPI,2024-02-01
5201,1201,Cash on Delivery,2024-11-26
5202,1202,UPI,2024-12-26
5203,1203,UPI,2024-02-24
5204,1204,Credit Card,2024-09-07
5205,1205,Net Banking,2024-06-13
5206,1206,Cash on Delivery,2024-11-26
5207,1207,Cash on Delivery,2024-06-26
5208,1208,Credit Card,2024-04-10
5209,1209,Net Banking,2024-12-19
5210,1210,Cash on Delivery,2024-07-02
5211,1211,UPI,2024-03-09
5212,1212,Debit Card,2024-01-23
5213,1213,Net Banking,2024-12-27
5214,1214,Credit Card,2024-10-15
5215,1215,Debit Card,2024-10-04
5216,1216,Debit Card,2024-09-09
5217,1217,Debit Card,2024-10-19
5218,1218,Cash on Delivery,2024-10-07
5219,1219,Cash on Delivery,2024-06-16
5220,1220,Cash on Delivery,2024-08-28
5221,1221,Net Banking,2024-11-02
5222,1222,UPI,2024-03-24
5223,1223,UPI,2024-09-30
5224,1224,Net Banking,2024-08-18
5225,1225,Net Banking,2024-05-14
5226,1226,Debit Card,2024-07-08
5227,1227,Cash on Delivery,2024-01-01
5228,1228,Debit Card,2024-11-24
5229,1229,Net Banking,2024-07-13
5230,1230,Credit Card,2024-04-04
5231,1231,UPI,2024-11-15
5232,1232,Credit Card,2024-11-14
5233,1233,Credit Card,2024-06-14
5234,1234,UPI,2024-02-02
5235,1235,UPI,2024-10-02
5236,1236,Credit Card,2024-04-08
5237,1237,Cash on Delivery,2024-12-16
5238,1238,UPI,2024-10-09
5239,1239,Credit Card,2024-11-09
5240,1240,Net Banking,2024-06-15
5241,1241,Net Banking,2024-11-25
5242,1242,Net Banking,2024-02-28
5243,1243,Debit Card,2024-09-24
5244,1244,Cash on Delivery,2024-02-05
5245,1245,Credit Card,2024-03-08
5246,1246,UPI,2024-01-18
5247,1247,Net Banking,2024-02-26
5248,1248,Debit Card,2024-04-09
5249,1249,UPI,2024-01-19
5250,1250,Cash on Delivery,2024-11-25
5251,1251,UPI,2024-12-02
5252,1252,Net Banking,2024-09-28
5253,1253,Net Banking,2024-12-26
5254,1254,Credit Card,2024-05-13
5255,1255,Credit Card,2024-07-08
5256,1256,Debit Card,2024-11-08
5257,1257,Cash on Delivery,2024-02-06
5258,1258,Debit Card,2024-04-16
5259,1259,UPI,2024-09-09
5260,1260,Debit Card,2024-08-29
5261,1261,Net Banking,2024-02-01
5262,1262,Debit Card,2024-10-13
5263,1263,Net Banking,2024-08-02
5264,1264,Credit Card,2024-12-29
5265,1265,Net Banking,2024-11-12
5266,1266,Cash on Delivery,2024-09-28
5267,1267,Credit Card,2024-02-06
5268,1268,Debit Card,2024-02-11
5269,1269,Credit Card,2024-09-23
5270,1270,Net Banking,2024-02-21
5271,1271,Net Banking,2024-04-29
5272,1272,Credit Card,2024-07-17
5273,1273,UPI,2024-04-10
5274,1274,Net Banking,2024-12-02
5275,1275,Net Banking,2024-10-18
5276,1276,UPI,2024-04-02
5277,1277,Credit Card,2024-10-14
5278,1278,Debit Card,2024-02-25
5279,1279,Debit Card,2024-11-24
5280,1280,Debit Card,2024-07-03
5281,1281,Cash on Delivery,2024-08-22
5282,1282,Cash on Delivery,2024-12-07
5283,1283,Credit Card,2024-02-24
5284,1284,Net Banking,2024-04-03
5285,1285,Debit Card,2024-07-24
5286,1286,Debit Card,2024-06-21
5287,1287,Net Banking,2024-03-22
5288,1288,UPI,2024-11-05
5289,1289,Debit Card,2024-06-29
5290,1290,Debit Card,2024-10-08
5291,1291,UPI,2024-07-10
5292,1292,Credit Card,2024-11-21
5293,1293,Net Banking,2024-06-15
5294,1294,Cash on Delivery,2024-05-03
5295,1295,UPI,2024-10-06
5296,1296,Credit Card,2024-07-11
5297,1297,Net Banking,2024-10-09
5298,1298,UPI,2024-05-10
5299,1299,Debit Card,2024-08-20
5300,1300,Net Banking,2024-07-23
5301,1301,Net Banking,2024-01-20
5302,1302,Debit Card,2024-11-03
5303,1303,Net Banking,2024-09-23
5304,1304,Cash on Delivery,2024-06-04
5305,1305,Credit Card,2024-06-04
5306,1306,Cash on Delivery,2024-04-19
5307,1307,Credit Card,2024-01-14
5308,1308,Cash on Delivery,2024-12-21
5309,1309,Debit Card,2024-10-11
5310,1310,UPI,2024-10-11
5311,1311,Debit Card,2024-10-20
5312,1312,Debit Card,2024-02-19
5313,1313,UPI,2024-08-23
5314,1314,Net Banking,2024-03-21
5315,1315,Cash on Delivery,2024-05-17
5316,1316,Credit Card,2024-10-26
5317,1317,Debit Card,2024-05-01
5318,1318,Net Banking,2024-06-04
5319,1319,Cash on Delivery,2024-10-19
5320,1320,Credit Card,2024-10-18
5321,1321,Debit Card,2024-02-10
5322,1322,Cash on Delivery,2024-06-15
5323,1323,Cash on Delivery,2024-03-30
5324,1324,Debit Card,2024-12-20
5325,1325,Debit Card,2024-10-22
5326,1326,Cash on Delivery,2024-10-31
5327,1327,UPI,2024-06-03
5328,1328,Credit Card,2024-10-23
5329,1329,UPI,2024-02-12
5330,1330,Credit Card,2024-01-31
5331,1331,Net Banking,2024-06-22
5332,1332,Net Banking,2024-08-11
5333,1333,Net Banking,2024-03-03
5334,1334,UPI,2024-04-28
5335,1335,Net Banking,2024-12-02
5336,1336,UPI,2024-01-06
5337,1337,Debit Card,2024-11-20
5338,1338,Net Banking,2024-01-29
5339,1339,Debit Card,2024-09-27
5340,1340,Cash on Delivery,2024-06-12
5341,1341,Cash on Delivery,2024-10-17
5342,1342,Net Banking,2024-06-17
5343,1343,Net Banking,2024-12-25
5344,1344,UPI,2024-03-21
5345,1345,Cash on Delivery,2024-12-10
5346,1346,Credit Card,2024-07-20
5347,1347,Credit Card,2024-11-02
5348,1348,Credit Card,2024-09-17
5349,1349,Net Banking,2024-04-23
5350,1350,Net Banking,2024-05-30
5351,1351,Cash on Delivery,2024-03-18
5352,1352,Credit Card,2024-06-23
5353,1353,Net Banking,2024-09-02
5354,1354,Cash on Delivery,2024-01-26
5355,1355,UPI,2024-07-24
5356,1356,Debit Card,2024-02-13
5357,1357,Net Banking,2024-09-15
5358,1358,Net Banking,2024-12-23
5359,1359,Debit Card,2024-03-11
5360,1360,Credit Card,2024-10-14
5361,1361,Net Banking,2024-09-07
5362,1362,Net Banking,2024-11-29
5363,1363,UPI,2024-04-10
5364,1364,Cash on Delivery,2024-11-12
5365,1365,UPI,2024-09-27
5366,1366,UPI,2024-05-05
5367,1367,Net Banking,2024-05-18
5368,1368,Debit Card,2024-08-08
5369,1369,Net Banking,2024-12-16
5370,1370,Credit Card,2024-02-15
5371,1371,Debit Card,2024-12-10
5372,1372,Cash on Delivery,2024-08-06
5373,1373,Cash on Delivery,2024-06-28
5374,1374,UPI,2024-06-13
5375,1375,Cash on Delivery,2024-11-01
5376,1376,Debit Card,2024-01-15
5377,1377,Net Banking,2024-06-05
5378,1378,Cash on Delivery,2024-06-30
5379,1379,Net Banking,2024-08-14
5380,1380,Cash on Delivery,2024-03-16
5381,1381,Debit Card,2024-01-25
5382,1382,Net Banking,2024-04-14
5383,1383,Debit Card,2024-07-11
5384,1384,UPI,2024-02-15
5385,1385,Debit Card,2024-01-29
5386,1386,Debit Card,2024-11-13
5387,1387,Debit Card,2024-05-29
5388,1388,Credit Card,2024-06-26
5389,1389,Cash on Delivery,2024-02-27
5390,1390,UPI,2024-08-20
5391,1391,Debit Card,2024-01-13
5392,1392,Debit Card,2024-04-17
5393,1393,Credit Card,2024-10-02
5394,1394,Net Banking,2024-04-14
5395,1395,Cash on Delivery,2024-09-24
5396,1396,Credit Card,2024-05-14
5397,1397,Cash on Delivery,2024-09-04
5398,1398,Cash on Delivery,2024-03-14
5399,1399,Credit Card,2024-12-25
